Date,Open,High,Low,Close,Volume
2020-01-10,7792.8962186089075,7792.8962186089075,7727.063047760091,7774.77099609375,102200
2020-01-14,7759.594564686832,7791.24658203125,7682.304380261183,7791.24658203125,187100
2020-01-15,7782.1391413846595,7782.1391413846595,7662.4296875,7662.4296875,132800
2020-01-16,7672.507220099761,7677.305790975394,7612.772579112013,7651.212890625,121400
2020-01-17,7689.892660663746,7720.5947265625,7646.973521542615,7720.5947265625,109300
2020-01-20,7725.463843604246,7725.463843604246,7512.018724073093,7550.65869140625,149200
2020-01-21,7568.2541422959075,7584.639577486207,7440.216752520742,7464.73046875,152700
2020-01-22,7467.220109408427,7476.177767086197,7423.950961656813,7466.81005859375,140400
2020-01-23,7501.711104331648,7614.39208984375,7493.673132198726,7614.39208984375,119100
2020-01-24,7620.160487916029,7633.657017097574,7579.171028920224,7621.4501953125,106100
2020-01-27,7614.941693798497,7622.409988144574,7578.721027599103,7585.67919921875,0
2020-01-28,7561.175923502318,7561.175923502318,7466.7802734375,7466.7802734375,101500
2020-01-29,7470.6087007742035,7470.6087007742035,7421.761398690159,7460.3916015625,120400
2020-01-30,7464.530841084289,7482.72586962928,7390.77978515625,7390.77978515625,0
2020-01-31,7411.2642521294365,7444.345589624381,7198.93896484375,7198.93896484375,219400
2020-02-03,7204.36746475032,7217.753670651837,7127.356996126169,7135.19482421875,128900
2020-02-04,7170.566254458892,7274.529266599215,7156.359946654977,7225.0419921875,132800
2020-02-05,7289.565590891447,7350.9599609375,7279.548147124232,7350.9599609375,137600
2020-02-06,7371.694250071478,7504.580001051569,7371.694250071478,7504.2802734375,141000
2020-02-07,7445.415779933098,7505.2705078125,7427.700119980145,7505.2705078125,96700
2020-02-10,7508.909128067797,7508.909128067797,7412.103940814422,7428.94970703125,119500
2020-02-11,7442.7462062334225,7442.7462062334225,7401.326681749069,7437.4873046875,104800
2020-02-12,7433.33864477766,7438.397402598818,7381.2021484375,7381.2021484375,0
2020-02-13,7388.200124752309,7401.216796875,7331.0248867110495,7401.216796875,119200
2020-02-14,7403.246172421779,7403.246172421779,7280.1279296875,7280.1279296875,145100
2020-02-17,7303.7818152831105,7346.150801904389,7291.075122173542,7324.96630859375,92800
2020-02-18,7327.145882761571,7344.111735468814,7309.620603577489,7321.0078125,92400
2020-02-19,7318.108646940911,7395.03857421875,7318.108646940911,7395.03857421875,114200
2020-02-20,7425.000818456344,7471.069050142805,7411.09423828125,7411.09423828125,0
2020-02-21,7428.659665822207,7429.119508518675,7364.906039493785,7367.88525390625,183300
2020-02-24,7265.991533693805,7268.601214220105,7178.254328240546,7185.59228515625,120700
2020-02-26,7100.054146373065,7100.054146373065,6877.3213817082415,6908.0634765625,225400
2020-02-27,6888.249006737003,6977.775793516083,6888.249006737003,6966.048828125,215900
2020-02-28,6857.1467855327,6857.1467855327,6768.22970987111,6786.1650390625,247900
2020-03-02,6757.632660244838,6864.364983890368,6699.027611018971,6747.544921875,155300
2020-03-03,6853.137752251352,6884.339690221875,6788.79443359375,6788.79443359375,170500
2020-03-04,6789.394082657433,6865.494140625,6708.454937144994,6865.494140625,171100
2020-03-05,6897.246336438509,6939.415668032552,6871.203228948294,6883.0,0
2020-03-06,6869.373507738208,6869.373507738208,6743.585544718204,6768.63916015625,227000
2020-03-09,6573.849389720472,6573.849389720472,6310.98681640625,6310.98681640625,242800
2020-03-10,6164.234537049267,6385.887494381985,6102.180671534915,6316.75537109375,240000
2020-03-11,6382.638509725134,6494.040038953296,6335.051137293381,6351.62646484375,192100
2020-03-12,6234.247062411433,6234.247062411433,5695.66533509993,5734.79541015625,265100
2020-03-13,5361.541452220114,5876.888935183562,5096.5895526795,5792.45068359375,334700
2020-03-16,5505.5442677122255,5531.747490764505,5333.99853515625,5333.99853515625,246600
2020-03-19,4622.2314453125,4622.2314453125,4622.2314453125,4622.2314453125,0
2020-03-20,4760.665957909936,4934.93120516328,4676.457631144694,4777.53125,217900
2020-03-23,4526.126342115061,4742.15087890625,4508.061162573171,4742.15087890625,217800
2020-03-24,4815.821517546817,4863.609032161239,4770.552886371731,4773.04248046875,0
2020-03-25,5005.472683602299,5072.275818680774,4962.723910181481,5026.46728515625,446800
2020-03-26,5126.951611909679,5400.19140625,5074.954729123688,5400.19140625,262200
2020-03-27,5492.167724714355,5640.489445917775,5265.26611328125,5265.26611328125,275100
2020-03-30,5233.644201404219,5233.644201404219,4983.508338152928,5129.8408203125,0
2020-03-31,5226.026085833476,5338.716830547873,5224.926271028012,5319.86181640625,0
2020-04-01,5320.42171385591,5407.12939453125,5289.489727649208,5407.12939453125,163800
2020-04-02,5278.772334496497,5340.9365234375,5246.220647259834,5340.9365234375,131200
2020-04-03,5369.469447287489,5371.319069350869,5314.033506204993,5345.595703125,123300
2020-04-06,5379.126558607589,5569.3779296875,5344.565621506516,5569.3779296875,220400
2020-04-07,5693.216054148185,5712.160889145335,5596.540720784646,5648.55712890625,231100
2020-04-08,5592.272153584022,5592.272153584022,5497.1266941882095,5509.41357421875,186900
2020-04-13,5550.532750066811,5609.53759765625,5520.070856184172,5609.53759765625,169100
2020-04-14,5656.305093043212,5779.3935546875,5639.399772737032,5779.3935546875,205000
2020-04-15,5823.262142315623,5944.52099609375,5806.186943861886,5944.52099609375,279200
2020-04-16,5827.261425277687,5827.261425277687,5524.1796875,5524.1796875,251800
2020-04-17,5702.933616490432,5788.48193359375,5693.476087185905,5788.48193359375,197200
2020-04-20,5812.435414633345,5815.4043776793,5702.7336457369065,5732.17578125,121500
2020-04-21,5702.833502042011,5702.833502042011,5569.648019899366,5590.8125,139200
2020-04-22,5516.251235543572,5576.475981134661,5460.535584196111,5572.31689453125,113900
2020-04-23,5630.392089958115,5670.62197994238,5598.1103515625,5598.1103515625,82000
2020-04-24,5621.314422827014,5621.314422827014,5463.5751953125,5463.5751953125,135700
2020-04-27,5491.7975997714575,5491.7975997714575,5389.584140575175,5449.048828125,86600
2020-04-28,5469.423745450976,5573.546875,5465.065002917053,5573.546875,126700
2020-04-29,5587.833395663703,5654.555987475798,5554.801848963986,5642.51953125,127400
2020-04-30,5693.665985105618,5715.410394403425,5653.506388659139,5699.24462890625,161300
2020-05-04,5599.9499862529865,5599.9499862529865,5500.635195207447,5570.6572265625,135600
2020-05-05,5608.55784558326,5702.493652372335,5601.959444604369,5670.2119140625,263900
2020-05-06,5688.317093401424,5701.114095753719,5593.371781041449,5637.8203125,269200
2020-05-07,5660.494810863775,5668.882302771554,5598.380410164104,5651.70703125,171900
2020-05-08,5673.011397635123,5694.845626704159,5620.49462890625,5620.49462890625,174600
2020-05-11,5640.079540544928,5680.219609875906,5625.743383078953,5666.47314453125,116800
2020-05-12,5665.962747325209,5666.902447059108,5632.371288733621,5650.216796875,130000
2020-05-13,5654.735955954541,5659.724907535247,5606.328480949732,5624.8037109375,144200
2020-05-14,5611.527328789716,5653.24658203125,5555.381609228874,5653.24658203125,86900
2020-05-15,5611.527328789716,5653.24658203125,5555.381609228874,5653.24658203125,121300
2020-05-18,5556.561325300083,5556.561325300083,5465.474397385822,5477.94140625,81300
2020-05-19,5542.164772793687,5569.967682354425,5535.59663745632,5554.421875,115500
2020-05-20,5566.968329887262,5580.52490234375,5517.101270626882,5580.52490234375,71700
2020-05-21,5580.83481439373,5612.45656514344,5555.65134933728,5603.04931640625,101500
2020-05-22,5580.83481439373,5612.45656514344,5555.65134933728,5603.04931640625,116500
2020-05-26,5525.56939507928,5532.227351028007,5394.742684164197,5495.4169921875,129600
2020-05-27,5498.556413366564,5522.35986328125,5422.385568901862,5522.35986328125,136000
2020-05-28,5531.797598805481,5572.78705751934,5490.677802516873,5568.7880859375,158400
2020-05-29,5599.280451123463,5837.3388671875,5599.280451123463,5837.3388671875,484200
2020-06-01,5789.831103069646,5930.125107836328,5748.521900556839,5928.6455078125,192500
2020-06-02,5931.90493024409,6041.536409135995,5928.52542810738,6023.62109375,221100
2020-06-03,6063.110974737252,6244.04443359375,6060.4915310611295,6244.04443359375,227700
2020-06-04,6229.958262752853,6515.81494140625,6229.958262752853,6515.81494140625,330100
2020-06-05,6450.9812383115805,6463.4677734375,6298.210465398952,6463.4677734375,219600
2020-06-08,6486.091707524472,6549.575381135516,6429.06682209585,6512.3251953125,264900
2020-06-09,6525.681998705898,6582.1474609375,6437.315070918561,6582.1474609375,252500
2020-06-10,6549.63577352928,6549.63577352928,6347.568100520399,6437.71484375,221000
2020-06-11,6396.544969046332,6474.5751953125,6261.589928768325,6474.5751953125,211100
2020-06-15,6338.689980440079,6338.689980440079,6162.2353515625,6162.2353515625,211000
2020-06-16,6225.359298817412,6314.606371173858,6195.697003700951,6280.13525390625,163600
2020-06-17,6347.247948228992,6351.266934442709,6276.40629897346,6280.39501953125,240200
2020-06-18,6257.2710704556175,6346.818359375,6203.654972924155,6346.818359375,162200
2020-06-19,6291.562268213417,6373.390834951986,6258.570752151307,6313.4462890625,335200
2020-06-22,6314.576388168235,6345.79833984375,6247.863563048535,6345.79833984375,226800
2020-06-23,6322.894004070788,6322.894004070788,6256.761108672005,6296.16064453125,219500
2020-06-24,6302.709568881995,6304.588968476225,6187.2392578125,6187.2392578125,209500
2020-06-25,6155.207380601625,6160.636160507169,6107.649784635634,6116.68701171875,253400
2020-06-26,6136.032007838137,6190.248046875,6090.443633045331,6190.248046875,151500
2020-06-29,6123.995247124212,6123.995247124212,6038.877483824604,6103.61083984375,188500
2020-06-30,6132.913355118447,6206.12451171875,6129.644176150271,6206.12451171875,152300
2020-07-01,6221.940292667049,6221.940292667049,6137.861812743992,6208.11376953125,104900
2020-07-02,6209.912761594459,6380.959105616328,6181.4401034427165,6362.44384765625,164400
2020-07-03,6381.7291804448505,6397.145138408013,6321.294524721121,6371.02197265625,114800
2020-07-06,6376.650262459057,6379.419569853795,6298.360336377486,6326.783203125,119000
2020-07-07,6347.487779061126,6347.977399242749,6265.78857421875,6265.78857421875,121800
2020-07-08,6263.819612184692,6286.123935854072,6226.13935918704,6283.88427734375,347400
2020-07-09,6280.815283023296,6280.815283023296,6190.98828125,6190.98828125,100000
2020-07-10,6155.887213355514,6195.78662109375,6096.961936447428,6195.78662109375,121500
2020-07-13,6186.188960744967,6186.188960744967,6149.528466388221,6170.98291015625,124800
2020-07-14,6156.816692863017,6177.091752621365,6133.712770695567,6171.22314453125,122800
2020-07-15,6164.734432297243,6164.734432297243,6009.334455283761,6014.962890625,204800
2020-07-16,6033.208225963908,6146.07958984375,6033.208225963908,6146.07958984375,103000
2020-07-17,6114.627708125403,6139.651058074303,6030.748888457049,6087.1845703125,93400
2020-07-20,6111.008822320237,6149.119140625,6068.629582104688,6149.119140625,80300
2020-07-21,6112.517919817355,6150.478372572066,6094.173028101216,6134.732421875,99400
2020-07-22,6136.801744977685,6147.619275645204,6062.70068359375,6062.70068359375,135100
2020-07-23,6075.337787117495,6075.337787117495,5914.309367172133,6027.4599609375,120900
2020-07-24,6000.657010700122,6023.100945840845,5967.185638040009,6001.71630859375,61800
2020-07-27,5983.701441080769,5983.701441080769,5856.773633139602,5859.43310546875,108700
2020-07-28,5848.326021834899,5938.072960497007,5797.61884772176,5925.5859375,105000
2020-07-29,5921.577503524842,5964.736328125,5869.320920542641,5964.736328125,80500
2020-07-30,5966.595757249388,5966.595757249388,5926.92626953125,5926.92626953125,120600
2020-08-03,5814.734958170212,5814.734958170212,5694.065788020754,5714.45068359375,0
2020-08-04,5690.276905471799,5800.998431987529,5690.276905471799,5774.01513671875,130800
2020-08-05,5810.726193641093,5887.336378874106,5802.088277854616,5832.08056640625,161800
2020-08-06,5858.853140150784,5901.0625,5817.873932692884,5901.0625,151500
2020-08-07,5905.351543794034,5905.351543794034,5833.359802713268,5844.51708984375,129400
2020-08-10,5851.615217997742,5929.39501953125,5831.100474380902,5929.39501953125,89900
2020-08-11,5933.384287101031,5982.811517467125,5912.069456066838,5952.4091796875,136900
2020-08-12,5978.952948487371,5993.458984375,5965.436404279115,5993.458984375,0
2020-08-13,6013.713593886835,6096.21240234375,6009.055123646396,6096.21240234375,110700
2020-08-14,6068.109771189349,6075.34814453125,6013.23374345602,6075.34814453125,251900
2020-08-17,6079.546635080919,6079.546635080919,6010.5946380816,6067.2197265625,119400
2020-08-18,6096.512562670378,6154.86767578125,6057.42251571969,6154.86767578125,135000
2020-08-19,6165.544524416401,6165.544524416401,6040.56689453125,6040.56689453125,115500
2020-08-20,6056.792539227691,6062.530809673821,5961.107184635805,6003.85595703125,73500
2020-08-24,5996.0080994222935,5996.0080994222935,5924.276543179559,5942.05224609375,626500
2020-08-25,5932.734422263861,5961.357434201086,5891.625362755555,5951.90966796875,80700
2020-08-26,5934.304018863584,5934.304018863584,5894.184453155604,5929.80517578125,118100
2020-08-27,5928.515395242037,5948.999873316589,5918.218238687343,5920.02734375,116200
2020-08-28,5916.18864584326,5929.865304747535,5870.750134791837,5882.66748046875,203000
2020-09-01,5920.537764509658,5944.691710275035,5797.74951171875,5797.74951171875,149300
2020-09-02,5819.203939217799,5819.203939217799,5702.123691778755,5736.9150390625,140800
2020-09-03,5749.66183295447,5774.485528623629,5721.988772233379,5771.3759765625,121100
2020-09-04,5748.6818317321,5783.6025390625,5694.315441437789,5783.6025390625,92800
2020-09-07,5786.212400051765,5934.32421875,5770.526003770651,5934.32421875,115600
2020-09-08,5916.018717509674,6032.478515625,5906.951225023194,6032.478515625,141500
2020-09-09,5998.617456920187,5998.617456920187,5931.314453125,5931.314453125,120400
2020-09-10,5954.018558548802,5972.053959292244,5900.87255859375,5900.87255859375,117600
2020-09-11,5905.421448096526,5966.42578125,5886.846146340442,5966.42578125,92200
2020-09-14,5952.699506181947,5995.5986328125,5932.9448196038265,5995.5986328125,105400
2020-09-15,5987.899975286633,6016.66259765625,5946.320824848683,6016.66259765625,102700
2020-09-16,5995.448476195349,5995.448476195349,5942.391807470843,5945.09130859375,84400
2020-09-17,5944.521322353605,5944.521322353605,5884.816947251324,5941.9921875,92800
2020-09-18,5943.721612252836,5950.56994890571,5884.85686611103,5907.380859375,170600
2020-09-21,5912.079954405325,5923.786905193712,5878.248321330971,5907.80078125,60400
2020-09-22,5891.6750848340735,5892.7646484375,5835.529364667525,5892.7646484375,78600
2020-09-23,5899.363137036607,5902.062638298405,5875.269234002523,5891.20556640625,83100
2020-09-24,5886.686364669107,5886.686364669107,5844.296875,5844.296875,102000
2020-09-25,5841.308015192971,5878.668525438376,5828.161493367129,5837.1591796875,89300
2020-09-28,5869.010836499425,5870.680329073826,5844.727041877736,5859.88330078125,77100
2020-09-29,5876.768401195462,5876.808429963386,5840.09814453125,5840.09814453125,91500
2020-09-30,5861.992863413257,5877.018785358267,5847.996461931584,5862.72265625,98100
2020-10-01,5880.387770552871,5943.341796875,5855.8740546822855,5943.341796875,77200
2020-10-02,5940.622141181643,5997.857421875,5923.336547488345,5997.857421875,164000
2020-10-05,6004.036092658926,6009.21444850368,5937.42333984375,5937.42333984375,181400
2020-10-06,5936.883485771165,5948.140356690121,5849.345937471091,5909.12060546875,152000
2020-10-07,5903.3923370751445,5903.3923370751445,5844.177581291902,5866.37158203125,175900
2020-10-08,5886.936300425989,5941.13232421875,5823.982274950085,5941.13232421875,189500
2020-10-09,5942.181947892322,5942.181947892322,5907.001053140414,5930.0849609375,175200
2020-10-12,5933.873959332716,5952.939369010571,5909.210379893859,5935.5234375,146600
2020-10-13,5937.082959669273,5944.5410025415085,5919.247702804501,5921.70703125,128600
2020-10-14,5922.396839152867,5932.30444742991,5911.489487983067,5923.7763671875,133800
2020-10-15,5928.905839156478,5948.9705046991785,5918.028264714515,5936.8037109375,152800
2020-10-16,5919.8178521737245,5938.093426941174,5896.9541015625,5896.9541015625,140600
