Date,Close,Open,High,Low,Volume,Change %,SMA,WMA,StochD,AD,PctDiffLow,FFT_Min,FFT_Max,Skewness,Kurtosis,SD
2017-04-21,7578.16,7585.04,7609.65,7575.34,135400.0,0.19%,0.005402078897738934,0.001061957002913302,69.24114794150897,0.03635818693310863,0.037863837002118726,128.22952009683056,149005.63,0.7910573595739269,0.21053035916756446,0.006778907412547854
2017-04-24,7588.88,7585.36,7599.05,7565.02,114200.0,0.14%,0.004186808580419809,0.0015706472897440954,74.92053094068012,0.04359116113421895,0.03705242328915763,59.528588483171255,149328.86,0.9164028447998974,0.46753462120549116,0.006709348318399597
2017-04-25,7700.46,7599.9,7719.67,7596.39,176710.0,1.47%,0.015507512422739298,0.01374192093759309,82.63682634146333,0.13744371143006828,0.04703062177666408,79.3619620957615,149616.71,0.7040018690081563,-0.21101899093340482,0.007110166173742605
2017-04-26,7726.45,7708.85,7733.78,7683.47,117490.0,0.34%,0.0162549610053052,0.014606338772336795,89.81601438230877,0.17083681057966338,0.03342174285802181,212.29477935548653,150047.55,0.6410684936447296,-0.1374384642321771,0.006960832963502019
2017-04-27,7661.01,7721.16,7721.16,7661.01,124150.0,-0.85%,0.006921153934980551,0.004989904762430757,87.18167512108828,0.08940157944475888,0.022291285248386725,146.01101822847275,150528.03,0.7058639948459008,0.1841251165371922,0.0071225017494004495
2017-05-02,7703.1,7687.29,7720.33,7685.54,144870.0,0.55%,0.011145312864787076,0.008839477657647832,84.67122316863913,0.11863150878064578,0.027907808421715665,102.60557615221997,150857.58,0.5774112430866591,0.07543886147454781,0.007115310774046637
2017-05-03,7682.26,7713.86,7731.98,7682.26,129370.0,-0.27%,0.007479213037247227,0.004985837344421376,78.46023406443743,0.11682865420261279,0.025126902198570607,97.82068954332958,151236.68,0.6179031770841665,0.0010083432079150967,0.00720708451308331
2017-05-04,7755.75,7696.22,7767.91,7689.2,153120.0,0.96%,0.01580534572351944,0.012295124455602673,87.09517567390138,0.17254351497968726,0.03493346641828886,102.47000000000116,151586.35,0.41111547340611776,-0.25203561992705126,0.007269646090395817
2017-05-05,7841.99,7753.06,7908.97,7742.51,205440.0,1.11%,0.024793982431333954,0.019878824997916985,85.97969497179992,0.14944050040178622,0.046441400808117435,202.69460537252465,152030.38,0.3001660355777669,-0.5594399609383247,0.007492772003573547
2017-05-08,7962.33,7849.89,7962.33,7849.89,242060.0,1.53%,0.037298794865235685,0.029991453621869512,93.1406212220431,0.1767875337227418,0.062499666398005846,158.77999999999884,152530.72,0.3208572739198281,-0.5683294928247768,0.007578035857592889
2017-05-09,7923.5,7980.36,8018.39,7913.14,187600.0,-0.49%,0.02903265605620818,0.02061209086884011,88.5888997703895,0.06026629410491099,0.05731816022503455,155.1779927189364,153046.56,0.29149665917512807,-0.5978475295768151,0.006896208504450387
2017-05-10,7794.17,7915.06,7943.72,7794.17,216380.0,-1.63%,0.010313367527590796,0.002331373614131445,79.71702610453254,-0.0010464098324230039,0.040060261864221326,17.769999999989523,153385.85,-0.207398694215754,-0.2019920861420812,0.007998249639333543
2017-05-11,7816.4,7798.81,7863.97,7773.17,211070.0,0.29%,0.01044978615007425,0.0034387303738508744,66.87832503861331,0.039182699183859755,0.04302665079610774,81.36023177507263,153614.7,-0.21499603849955198,-0.20396359244283646,0.008001293670109377
2017-05-12,7815.53,7797.84,7815.53,7724.37,174640.0,-0.01%,0.007991064761958919,0.0019556207623140144,57.99466511029249,0.05528294483971471,0.03311425482021188,13.970000000001164,153847.35,-0.13107359714455874,-0.19281279932149697,0.00797789432257721
2017-05-15,7772.93,7818.02,7860.31,7772.93,151800.0,-0.55%,0.0007012751694886786,-0.00383537179917147,54.199259099067405,0.03455938620833013,0.027483073408926854,71.17567784536644,154044.97,-0.09065421463568407,-0.32530258263606004,0.008086297593739829
2017-05-16,7791.07,7805.53,7840.68,7789.13,206240.0,0.23%,0.0011751591026641257,-0.0019128626777400685,49.082193972253556,-0.07073747712186357,0.025627962755993224,40.05999999999767,154216.5,-0.0664571269134754,-0.30575689435194553,0.008069092603638715
2017-05-17,7826.53,7805.57,7842.21,7803.09,164850.0,0.46%,0.00456941597472952,0.001866481319350241,46.102113065508625,-0.03625289717400427,0.02160550632357868,76.27324035588448,154377.93,-0.22840679745914422,-0.1363189164604992,0.007955140899362653
2017-05-18,7757.69,7797.52,7797.52,7718.96,145670.0,-0.88%,-0.004551609625508835,-0.006381944726529072,39.833328515047555,-0.03301677018140315,0.012619745960388954,36.51000000000931,154615.93,-0.1432640167995314,-0.4776184215939807,0.008283593699216446
2017-05-19,7767.62,7755.35,7767.62,7738.75,121000.0,0.13%,-0.004250401081870319,-0.004675947862989696,32.92074020208339,0.02139373037880232,0.01111131359782143,7.978632822233344,154784.64,-0.25319813807379504,-0.12225133653835396,0.007954372289429074
2017-05-22,7806.57,7795.29,7821.28,7795.29,192690.0,0.50%,-0.00020454772905366837,0.00021600638027824897,29.810029561864468,-0.0438216288488297,0.016181436191953863,112.44000000000233,155029.28,-0.24845364066305084,-0.11301190268107986,0.007945731772039609
2017-05-23,7812.14,7823.03,7848.14,7812.14,243920.0,0.07%,-0.0006785191579783434,0.0008617340015955236,33.24128831228472,-0.08063497137918761,0.0159886594184051,71.78021283131612,155272.40000000002,-0.22449807234647856,-0.12351797099373796,0.007947796489716804
2017-05-24,7837.82,7788.11,7837.82,7761.61,126350.0,0.33%,0.001855171027887481,0.0038023734746532134,38.00811658480554,-0.05694413950731645,0.015398447459243172,103.29999999998836,155506.38,-0.2593682490274781,-0.1252038236754669,0.007957122509119096
2017-05-25,7871.65,7845.81,7873.86,7828.94,135110.0,0.43%,0.005907027413846463,0.007303482142260729,42.67839638450246,-0.057590003927865015,0.019781162229108532,79.28264768130524,155755.32,-0.4051470161958833,0.19856130492030033,0.007377890028700796
2017-05-26,7867.49,7870.03,7885.42,7858.77,180990.0,-0.05%,0.006246510747058883,0.006049083505428783,46.76440793062361,-0.09870443441711672,0.019242229523148163,25.54999999998836,155926.51,-0.3275468292339037,0.1773353838410192,0.0073668808938234225
2017-05-29,7886.03,7866.48,7925.9,7866.4,173000.0,0.24%,0.008963145440966859,0.007262718171608203,58.310141318097884,-0.07870465232126149,0.02164410749634662,17.09315981677342,156067.55,-0.4848872444122161,0.7706089549919048,0.007029842521029824
2017-05-30,7860.77,7891.75,7897.77,7850.47,153430.0,-0.32%,0.005119543075254901,0.0032709409285550336,64.15465961375828,-0.10354551579952341,0.018371645921212237,42.61082500951109,156292.57,-0.3188775854092232,0.6552890888075051,0.007036943052000355
2017-05-31,7837.12,7855.98,7858.2,7816.61,469150.0,-0.30%,0.0019059279546084563,-2.639383894899964e-05,66.65280223821927,-0.06252268993549792,0.01530776166737486,48.14000000001397,156450.24,-0.31319094489464483,0.6358621484509315,0.007045751409489041
2017-06-01,7927.49,7835.27,7936.03,7835.27,210140.0,1.15%,0.012423861725266931,0.00969589487890248,73.89719016077835,-0.044045207014923086,0.027015297397576844,29.900743292561508,156605.1,-0.25940741739589424,0.5211443477085531,0.007183508119557912
2017-06-02,7907.66,7921.4,8002.32,7907.66,222700.0,-0.25%,0.00865169762654359,0.005847233590389432,73.25273117663038,-0.1107452130709564,0.024446298465078172,48.450958710842826,156776.84,-0.1726100643065078,0.9433892807868456,0.006822205204585959
2017-06-05,8001.38,7954.62,8040.34,7954.62,144050.0,1.19%,0.0186541607209956,0.014987437891217007,83.51226560615972,-0.17334511757556412,0.0365878304849358,0.6499999999941792,156842.50999999998,-0.48693955065196115,0.826624352267268,0.006455285304919284
2017-06-06,7953.12,8019.2,8020.1,7953.12,147040.0,-0.60%,0.01134597489158197,0.007191608526456079,75.77726648009829,-0.17424286980206366,0.03033569289127031,38.40000000002328,156881.56,-0.4700214524367123,0.7120297926094197,0.006508633009151636
2017-06-07,8002.32,7964.02,8018.25,7964.02,190670.0,0.62%,0.015346316693671255,0.0110591521218035,82.71051610063783,-0.09706097087997059,0.034058471975448194,8.780000000013388,156911.18,0.16687712100446064,-0.23670374511073655,0.005341477501930929
2017-06-08,7958.63,8007.04,8046.63,7947.71,178540.0,-0.55%,0.008057798507358027,0.004232068253389391,76.45974758488809,-0.1324818320829787,0.02538390875089066,26.04451786398441,157119.33000000002,0.28053089054525693,-0.4305008675653159,0.005536770448086638
2017-06-09,7990.24,7961.46,8026.33,7956.71,153610.0,0.40%,0.010382620568011907,0.006607970768680136,78.91129279377726,-0.18181542397017644,0.029456517397807944,71.15690969426043,157261.56,0.17165206943130007,-0.5242894373724569,0.005572039637094637
2017-06-13,7917.89,7995.98,7998.76,7900.11,208580.0,-0.91%,0.00027838033358905937,-0.0026701158812441105,68.05721235936666,-0.17419026516622052,0.02013499776463912,58.54362319007599,157436.27,0.03549897080616742,-0.5402692594057763,0.00584723631603747
2017-06-14,7966.01,7933.75,7966.01,7901.84,156200.0,0.61%,0.005194695162950473,0.002543722420283553,66.66584574303353,-0.08321966017714602,0.019113144956701248,44.477825694252694,157581.22999999998,-0.029173378342072485,-0.6826247867921618,0.005953144700559998
2017-06-15,7964.49,7975.43,8028.22,7964.49,149400.0,-0.02%,0.004162620100172328,0.0016860114174782287,61.357391827936254,-0.1327534695731334,0.01891868725700785,48.72894953557633,157756.16999999998,0.0826428828774227,-0.606934916566483,0.005903840793710949
2017-06-16,7882.22,7961.94,7961.94,7882.22,427530.0,-1.03%,-0.006341791486534992,-0.00784152664497083,52.58818073790695,-0.2301587632118146,0.008393664261105592,103.96959212840781,157894.13,-0.007104270434387529,-0.5311197489100912,0.006044579018732309
2017-06-19,7943.75,7900.72,7951.08,7900.72,100040.0,0.78%,0.0008946740658548858,-0.00028487480089293044,49.36237428629403,-0.24401297399476762,0.016265363117771044,96.24375013894674,158018.66,-0.0916406791444964,-0.7421132761101408,0.006243930925298576
2017-06-20,7917.86,7944.84,7950.57,7917.86,103260.0,-0.33%,-0.0028797290784272726,-0.0032288479752705154,42.60499087035918,-0.26973819394876847,0.012953185588125799,5.9898998322172226,158194.78999999998,0.08091144224738542,-0.7480220377925231,0.006247818179857207
2017-06-21,7886.37,7921.88,7921.88,7851.97,111130.0,-0.40%,-0.0072851479278397005,-0.006286431784631431,41.15604199948553,-0.2145814431142621,0.006521791846356214,70.13416404633071,158306.08000000002,0.1694845428427106,-0.836543606454446,0.006335751601205839
2017-06-22,7858.34,7886.59,7886.59,7831.82,167490.0,-0.36%,-0.010198084971085965,-0.008387177618547483,26.846821824562852,-0.2470538430575837,0.0033861860972290523,27.649373371690444,158380.31,0.314631194913186,-0.813234190855094,0.006361529042631757
2017-06-23,7814.17,7872.59,7872.59,7799.89,94450.0,-0.56%,-0.01493299058976935,-0.011880443928406799,14.10334085938329,-0.2976248435106534,0.0018307950496737448,48.134910083408776,158400.83,0.4928842639824806,-0.7291187913926671,0.006406894928354909
2017-06-27,7876.37,7851.93,7890.63,7837.23,92260.0,0.80%,-0.005973040367692619,-0.0030694995402410557,16.376484289888694,-0.2759623829656176,0.00980526648452729,36.07232287145244,158343.34999999998,0.3450079858121125,-1.049167498466743,0.006669985021862841
2017-06-28,7857.18,7889.8,7894.33,7854.78,112170.0,-0.24%,-0.007536551353785986,-0.004380752253522153,20.000810569830538,-0.29169085741334083,0.007344975377857888,40.767023618023885,158352.22999999998,0.4506157538893078,-0.9904100681207852,0.006669894819409131
2017-06-29,7788.06,7877.35,7877.69,7774.49,161650.0,-0.88%,-0.014361935528311892,-0.010987300499422415,19.73378905860279,-0.3000608233451151,0.0017454521132576695,68.65270853569172,158323.38,0.42811739796636594,-1.0691856584641093,0.006916843816317351
2017-06-30,7843.16,7774.91,7843.16,7734.52,215740.0,0.71%,-0.006351413510076509,-0.003004551014656558,21.73176761096738,-0.2563958480434458,0.014046120509094219,83.76955292483413,158250.67,0.2459280145430441,-1.281014395982269,0.0070853498704492816
2017-07-03,7866.52,7840.23,7866.52,7797.83,96890.0,0.30%,-0.002274909974317417,0.00041886356669034895,28.973450086781593,-0.28938454070198816,0.01706634671576258,77.73408508065393,158256.71000000002,0.22539973720985707,-1.1843450712357384,0.006598072982582207
2017-07-04,7833.96,7854.98,7858.9,7830.33,83930.0,-0.41%,-0.005648492281759893,-0.0028681400603507105,38.597208035410226,-0.2506271491331237,0.01285664785920776,102.90000000000873,158195.74,0.2514050183134463,-1.2085624851791228,0.006636029857478881
2017-07-05,7848.84,7848.03,7848.84,7821.37,104650.0,0.19%,-0.0027003677303106275,-0.0004716942687617826,39.24185676994663,-0.22389671830819993,0.014780490579893736,112.51967472402197,158122.04,0.13431527617311181,-1.3038299201910981,0.006008722683892767
2017-07-06,7888.31,7850.5,7892.71,7849.08,172740.0,0.50%,0.003008307243869092,0.004244056876943368,46.80184329193887,-0.12954431020930404,0.019883586828917627,24.05999999999767,157969.5,-0.06498716542169554,-1.3253654511600812,0.00602487413448085
2017-07-07,7889.33,7887.69,7894.61,7880.13,144050.0,0.01%,0.003073228384642534,0.003953339116427529,59.34460476436876,-0.14460348640086282,0.020015463144448457,59.8123177521566,157904.69,0.010578506445038308,-1.1892800494439155,0.005825758297055943
2017-07-10,7837.47,7889.47,7900.28,7837.47,112790.0,-0.66%,-0.002557680067094564,-0.0021773064068333356,62.25358294067223,-0.1389362736497143,0.013310457533240564,13.593123725087827,157791.7,0.014208400357597083,-1.2222592619406227,0.005878786523368774
2017-07-11,7858.14,7846.84,7863.66,7844.63,133920.0,0.26%,0.0006161194081979333,0.00044455326822208087,61.70563357121457,-0.1188808464344743,0.015982892280322486,53.341770970775116,157670.54,0.031697675142863306,-1.1785436769620712,0.005829739174615859
2017-07-12,7938.37,7872.63,7952.96,7872.63,238320.0,1.02%,0.010354349370380713,0.009201553421624533,68.98391958543444,-0.021963378789032477,0.026355869530365096,35.05999999999767,157538.44,0.007704106735144396,-1.0921001335476224,0.005986412596642071
2017-07-13,7936.85,7963.73,7994.27,7911.83,180780.0,-0.02%,0.009440414881510446,0.007644731549016514,79.06496033835248,-0.09745279119594233,0.026159347962123044,55.54000000000815,157558.92,0.11714994769015273,-0.9184744497956707,0.005821356696764174
2017-07-14,7885.9,7952.87,7958.08,7875.52,127190.0,-0.64%,0.002307249688284218,0.0007819089288880159,76.49802128864643,-0.07999948969993015,0.019571996710849436,84.70000000001164,157529.76,0.20645914375714464,-1.0465035691162277,0.005986937404970231
2017-07-17,7934.5,7915.43,7955.01,7914.44,92130.0,0.62%,0.007952428253156068,0.005813532133027389,71.0542188001282,0.07107372325738545,0.025855515274380254,6.110000000015134,157451.17,0.15794301622830836,-1.2235861265283121,0.005686988462839741
2017-07-18,7952.92,7941.37,7967.81,7941.37,138190.0,0.23%,0.00941548560216272,0.006769857400414297,73.11645813281984,0.03713361282501542,0.028237046384261676,38.86924211924448,157503.45,0.19933203796558832,-1.0409771434989195,0.005434967595505672
2017-07-19,7972.9,7974.45,8005.31,7967.7,189770.0,0.25%,0.010258476165151059,0.007697569141747164,83.0338585483367,0.02368827572106694,0.030820270682602048,29.705504340320235,157512.62,0.05606277202440866,-1.0286253285979294,0.0054019236553007315
2017-07-20,7904.34,7988.14,8001.59,7904.34,168020.0,-0.86%,0.001016840142797377,-0.0011764603092190946,74.48241039610849,-0.035595575078878616,0.013658928188996198,61.10352597418307,157567.66,-0.013909775412734575,-1.0874334692775431,0.005688515312413693
2017-07-21,7989.73,7917.26,7989.73,7849.26,137220.0,1.08%,0.010704285726161115,0.00802714472907627,76.96541030307475,0.014972907949132055,0.021525640648633125,55.33325206063683,157585.63,-0.07331654516828025,-1.0823255744910858,0.006090890158614325
2017-07-24,7962.64,7985.04,7985.04,7949.41,93160.0,-0.34%,0.006107567998047635,0.0036380560879355796,73.22237774802387,0.0269162826864094,0.018062053067429418,85.11431369087117,157717.02000000002,-0.08563007423089178,-1.0012565318257955,0.0059857557772301515
2017-07-25,7971.72,7985.42,7999.0,7958.95,138230.0,0.11%,0.006139026742125463,0.003813909682620949,82.77298569403344,-0.0062710846047143295,0.017129252169386294,39.963312021406516,157865.49,-0.010934588419635372,-0.8082388094450836,0.005755751932917405
2017-07-26,8037.51,8007.7,8062.99,7998.14,225270.0,0.83%,0.013079946470911905,0.010157562658956539,81.830259216952,0.04365564727365737,0.02552354267384755,66.16867339052206,157960.84,-0.16575143205669438,-0.9246247817352153,0.005950249118119369
2017-07-27,8045.78,8072.21,8106.74,8045.78,177600.0,0.10%,0.012695905924339437,0.009301929214463153,82.01652421525722,0.023741168543012472,0.02657873012592067,27.99000000000524,158141.16999999998,-0.16569164342158493,-0.6936243564707607,0.005471972976637357
2017-07-28,8071.47,8075.72,8079.7,8046.76,119150.0,0.32%,0.013796624648750441,0.010385818762392916,84.20216594954059,-0.029785508110732384,0.028916596448780904,94.90836264524134,158398.89,-0.12226531980524549,-0.5357183415140039,0.005336334761123365
2017-07-31,8018.05,8068.66,8070.04,7953.47,180740.0,-0.66%,0.00564419345602515,0.0027543682324194974,76.48647892457775,-0.05509844924420853,0.021503937950838672,1.4199999999837019,158627.2,-0.002431878939656998,-0.8021082532744845,0.005615748302067288
2017-08-01,7906.6,8015.68,8017.18,7906.6,167180.0,-1.39%,-0.008051820708335329,-0.010086955567827837,58.12270483799663,-0.08797824059746547,0.007305147236809603,46.25913109679722,158778.73000000004,-0.4040647850667384,-0.34863617606675357,0.006445853537829817
